ID,MEDICINE,SIZE,COST,SIG,TYPE,percentage
7410,ANTHRALIN 1%/COAL TAR 1% TOPICAL CREAM,60 GM,$35,AAA QD,TOPICAL CREAM
8795,CALCIPOTRIENE 0.005% SOLUTION NEW,30ML,$35,AAA QD-BID,SOLUTION
1187,CALCIPOTRIENE 0.005%/DAPSONE 5% SOLUTION NEW,30ML,$35,AAA QD-BID,SOLUTION
6424,CALCIPOTRIENE 0.005%/NIACINAMIDE CREAM NEW,30GM,$35,AAA QD-BID,CREAM
2978,CALCIPOTRIENE 0.005% /ALOE 0.1% FOAM NEW,30ML,$35,AAA QD-BID,FOAM
6868,METHOTREXATE 1% TOPICAL CREAM,30GM,$35,AAA QD,CREAM
****,NALTREXONE 0.5-5MG LOW DOSE CAPSULE (ANY STRENGTH),30 CAP,$35,1C PO HS,CAPSULES
7592,NALTREXONE 0.2%/DIPHENHYDRAMINE 2% CREAM,30 GM,$35,AAA QD,CREAM
7765,NALTREXONE 0.2%/DIPHENHYDRAMINE 2% SCALP SOLUTION,30ML,$35,AAA QD-BID,SOLUTION
7592,NALTREXONE 0.2%/DIPHENHYDRAMINE 2% VANISHING CREAM,30GM,$35,AAA QD-BID,CREAM
4415,ROFLUMILAST 0.3% CREAM,30GM,$35,AAA QD-BID,CREAM
9037,SALICYLIC ACID 6% SHAMPOO NEW,120ML,$35,AAA QD,SHAMPOO
5443,TACROLIMUS 0.1%/CALCIPOTRIENE 0.005% 1:1 OINTMENT NEW,30GM,$35,AAA QD-BID,OINTMENT
5939,TACROLIMUS 0.15%/MENTHOL 1% TOPICAL SOLUTION NEW,30ML,$35,AAA QD-BID,SOLUTION
9604,TACROLIMUS 0.1%/NIACINAMIDE 1% CREAM TOP MOVER,30 GM,$35,AAA QD-BID,TOP MOVER
2988,TACROLIMUS 0.1%/NALTREXONE 0.2% CREAM NEW,30GM,$35,AAA QD-BID,CREAM
6110,TACROLIMUS 0.1% CLEANSER 30GM TOP MOVER,30GM,$35,AAA QD-BID,TOP MOVER
6262,TACROLIMUS 0.15% CERAVE CREAM NEW,30GM,$35,AAA QD-BID,CREAM
7657,TACROLIMUS 0.1% TOPICAL SOLUTION TOP MOVER,30ML,$35,AAA QD-BID,TOP MOVER
